id,type,title,latitude,longitude,address,description
41946,RDGE,Ivanhoe Ridge,-34.97330619,138.70620533,,
41949,WTRF,Seventh Falls,-34.985896,138.69599501,,
41950,WTRF,Sixth Falls,-34.97362609,138.69735522,,
41951,BLDG,St Barberie,-34.99364605,138.70481498,,"Historical home. 9 Blackburn Drive, Crafers"
41952,SCHL,Stawell Girls School,-34.98419612,138.70602515,,"Originally Tinlines Court it became a school between the Wars and was last owned by Mrs Nancy Harford before its destruction in 1983.  Geoge Tinline moved his home to a more modest building, Tinline House, near the parks enterance."
41953,SCHL,Gawler and Districts College B-12,-34.62105864,138.73612148,,"Gawler High and Evanston Primary Schools and Evanston Preschool will merge and be renamed as Gawler Districts College B-12 from Term 1, 2013 on the Gawler High School site.  Name change approved by the Surveyor-General on 3/5/2012 as it reflects the wide"
42099,SCHL,Port Noarlunga South Primary School,-35.17702229,138.47115918,,Name change approved by Geographical Names Board in 1977.  See also Southport Primary School.
41404,RESV,Norwood Oval,-34.92124564,138.62902529,,"Named by the City of Norwood, Payneham & St Peters."
41663,LAKE,Breakout Creek Wetlands,-34.93012436,138.52005387,,The wetlands cover 1.2 km of land upstream on the River Torrens / Karrawirra Parrir from Tapleys Hill Road.  No extent established.
41664,CEM,Stirling District Cemetery,-35.02260638,138.74976503,,"Strathalbyn Road, Aldgate"
42114,HMSD,Sundew Scrub,-34.60834012,138.86314318,,
42119,LOCB,Dorset Vale,-35.08878514,138.67505305,,Boundaries established in April 1994 for long established name.  Portion within DC Mt Barker added in November 2003.
42123,SUBD,Seacombe Park East,-35.0345838,138.52725222,,Private subdivision of Sections 200/1.
42125,SCHL,Pimpala Primary School,-35.11485332,138.52860089,,School opened in 1975.
42126,SUBD,Glenelg East Extension,-34.98528416,138.53190309,,Private subdivision of Sections 173 & 174.
42134,GRDN,Raywood Garden,-35.00246134,138.74762189,,Location is approximate only.
42135,HMSD,Callandoon,-35.20631253,138.50866912,,
42136,BLDG,Parliament House,-34.92252528,138.5973749,,"North Terrace, Adelaide."
41415,BLDG,Church of The Epiphany,-34.99689598,138.70034487,,"Epiphany Place, Crafers.  Built in 1878."
42139,HMSD,Homelands,-34.56573017,138.84437365,,
42141,PIER,Wharf No 17,-34.83784479,138.50807525,,
42150,PIER,No 1 Dock,-34.84296476,138.50777517,,
42153,PIER,Wharf No 7,-34.84322477,138.50929518,,
42166,SCHL,Smithfield Technical  High School,-34.69227781,138.69978989,,
42170,LOOK,John Yeates Lookout,-35.28744272,138.56995848,,Name approved by Geographical Names Board in 1997.
41705,LAKE,Pine Lakes Ornamental Lake,-34.78339643,138.62508752,,"Used in PIRSA, Fisheries Department Ministerial."
42244,HOSP,Waterworth Hospital,-34.98658392,138.51153283,,"11 Pier Street, Glenelg."
42249,TRIG,O'Halloran Hill Trig,-35.05614375,138.53380193,,
42252,HMSD,Rocky Glen,-34.7683591,138.85630048,,
42253,BPTH,Osborne Street Pike Path,-34.87796888,138.52232681,,
42254,BPTH,Park Lands Trail,-34.93793609,138.59998848,,
42255,MONU,Princess Diana Fountain,-35.18222395,138.50028523,,"Fountain built to honor Lady Diana, Princess of Wales following her death on 30/8/1997.  Lady Diana Spencer (born 1/7/1961) married Prince Charles on 29 June 1981 becoming Princess Diana.  They divorced in 1996 and she was granted the title of Lady Diana"
42172,HOSP,Kapara Nursing Home,-34.99093391,138.51323278,,"Situated at 80 Moseley Street, Glenelg South"
42175,SCHL,Brighton Public School and Residence,-35.01688384,138.52098244,,"Situated at 442 Brighton Road, Brighton.  Location is approximate only."
42176,SCHL,St Leonard's School,-34.97397408,138.51899313,,"Situated at 158-168 Jervois Street, Glenelg North."
42184,HMSD,Wildinga Lodge,-35.27598215,138.513038,,
41442,HILL,Gods Hill,-34.61297022,138.87456324,,
41452,HMSD,Ashley Farm,-35.2833424,138.53971819,,
41453,SCHL,Christie Downs Primary School,-35.13418279,138.49176014,,Name change approved by Geographic Names Board.   School opened in 1971.
41719,BLDG,Mount Lofty Stables,-34.98807612,138.70800511,,"74 summit road, crafers"
41724,RTRK,Grand Prix Track,-34.92870546,138.61712503,,
42276,BLDG,The Glen,-34.9880061,138.70598509,,"89 Summit Road, Crafers."
42277,HMSD,Kurrabi,-34.60962018,138.86867322,,
42283,HOSP,Minda Home Complex,-35.00587384,138.51494255,,"Situated at 12-16 King George Avenue, North Brighton"
42284,BLDG,Hilton Hotel Suite,-34.93060682,138.59752861,,Allotment 1and 2 in Filed Plan 11611 and allotment 11 in Filed Plan 112202.
42197,GLLY,Long Gully,-35.11010577,138.74290349,,
42198,HMSD,Bungunya,-35.1984354,138.75817219,,
41466,SUBD,Adelaide West,-34.92637498,138.57320455,,Private subdivision.  Exact location not established.
41736,SCHL,Seaton High School,-34.88727444,138.50401439,,School opened in 1959.
41738,HILL,Knott Hill,-35.19136457,138.68035139,,Shown as Knott's Hill on  1 Inch to 1 Mile Mapsheet.
41739,SCHL,Stradbroke Primary School,-34.89501642,138.68378637,,School opened in 1963.
41740,SUBD,Brayville,-34.98406437,138.55029333,,"Private subdivision of sections 444, 445, 2083 & part section 112.  Name approved for a subdivision name by Nomenclature Committee in 18/9/1925 & 23/10/1925.  Now in Parkholme and Plympton Park."
41748,BCH,Silver Sands Beach,-35.31307115,138.44616659,,
42320,RUIN,Tinlines Court,-34.98419612,138.70602515,,"C1858.  Banker / politician George Tinline began this home, but left for a more modest house at the entrance to Cleland. Completed in 1875, it became Stawell Girls School between the Wars and was last owned by Mrs Nancy Harwood before its destruction in"
42211,SCHL,Port Noarlunga Primary School,-35.14590248,138.4712497,,School opened in 1916.
42213,GRDN,Pioneer Memorial Garden,-35.02925698,138.80683559,,
42214,GRDN,Botanic Gardens,-34.91863543,138.6089051,,
41483,HMSD,The Kipsy,-35.28122148,138.45764727,,
41484,RESV,Towilla Yerta Reserve,-35.26166163,138.45976762,,City of Onkaparinga advised in an e-mail dated 6/11/2007 that this name was endorsed by Council as part of the City of Onkaparinga Concept Plan on 30 March 2004 and work concluded on the reserve in May 2007 .  Council was advised by the Kaurna group work
41488,RESV,Park 24,-34.92860507,138.58253462,,Name altered by City of Adelaide on 13/3/2000.
41489,BLDG,Constitutional Museum,-34.92268527,138.59673489,,
41750,BLDG,Scott Creek Post and Telegraph Office,-35.0601356,138.70048382,,Location is approximate to the centre of the bounded locality.
41752,FTRY,Donolga Winery,-35.29516155,138.47134719,,
41753,HMSD,Southpoor,-35.30698172,138.49230724,,
41758,HMSD,Gloccamurra,-34.94114871,138.91363832,,
41759,HMSD,Windy Point,-34.90888758,138.79500745,,
41766,CAVE,Kongarati Cave,-35.21653343,138.59338995,,Location is approximate only to the centre of the Adelaide Hills Cave Region.
42257,BLDG,Oak Leaves,-35.03548646,138.76352498,,Strathalbyn Road.  Location is approximate only.
42259,HILL,Hogan Hill,-34.90489652,138.69833637,,"Name as shown on map published by the Friends of Black Hill & Morialta Inc.  Hogan Hill investigated to determine the origin of the name, however, further research was unable to determine the origin of the name, but could show no reason why the name shou"
42260,SCHL,Alberton Primary School,-34.86314467,138.51111487,,School opened in 1892.
42261,HILL,Blumberg Hill,-34.81624997,138.95888091,,
42264,HMSD,Kenellyn,-35.228694,138.65085042,,
42265,HMSD,Field Downs,-35.10773589,138.75179363,,
42272,HILL,Sugarloaf Hill,-34.95515597,138.67659529,,
42229,SCHL,Le Fevre High School,-34.84737446,138.48354481,,School opened in 1925.
42237,HMSD,Glengrove,-35.15380478,138.67904201,,
42238,HMSD,Petworth,-34.76537762,138.72200895,,
42239,RESV,Hill View Reserve,-34.98458475,138.58418371,,
41491,RESV,Park 12,-34.91902535,138.601535,,Name altered by City of Adelaide on 13/3/2000.
41499,CAVE,Shallow Sinque,-35.33924131,138.47474649,,Adjacent Sellicks Hill Cave (1) and Sellicks Hill Cave (2); solution feature capturing drainage course and 5m deep; large-scale jackhammering digs; several similar surface features nearby (downhill); map.  Location is approximate to the vicinity of Selli
42290,BLDG,ADS Channel 10,-34.91203521,138.58575494,,"124-129 Strangways Terrace, North Adelaide"
42291,SUBD,North Norwood,-34.91443583,138.64239556,,Private subdivision.  Location is approximate only.
42292,PARK,Quenda Sanctuary,-34.90611685,138.72870671,,Name approved by Surveyor-General 16/12/1993.  Possibly a Victorian Aboriginal name for the Southern Brown Bandicoote.  No extent established.
42302,SUBD,Blackpool West,-34.78972492,138.49398588,,Private subdivision
41234,BLDG,Brooklyn Park Post Office,-34.92938454,138.53506405,,Name altered to agree with the name of the suburb in which the post office is located.
41242,BLDG,Campden Park Fire Station,-34.96780785,138.53597168,,
41508,HILL,Kies Hill,-34.64054034,138.89953308,,
41963,MONU,Kingston Park Monument,-35.03832365,138.51571202,,"Spring and Norfolk Island Pine Trees (the whole of Kingston Park Reserve). Situated at 4A Burnham Road, Kingston Park"
41964,SCHL,Woodlands Church of England Girls School,-34.98620397,138.51545288,,"Situated at 37-39 Partridge Street, Glenelg.  Also recorded as Woodlands Church of England Girls Grammer School."
41257,SUB,Boon Boona Beach,-35.20911212,138.47363867,,"A slight variation in the spelling of an aboriginal name meaning ""the sea beach"".  Selected by the Nomenclature Committee as the winning entry in a competition to name a locality 2 1/2 miles south of Port Noarlunga.  On a late recommendation, the name Mo"
41262,RESV,The Pooraka Triangle,-34.83773599,138.6149665,,The City of Salisbury undertook a competition in early 2003 to officially name the reserve unofficially known as 'The Pooraka Triangle'.  Following the competition the Council declared the winning name 24/3/2003 as Pooraka Unity Park.  The name reflects
41537,BLDG,Laurel Lodge,-35.00604602,138.70867482,,"Situated at 19 Laurel Road, Stirling.  Location is approximate only."
41538,RESV,Wirranendi,-34.93692503,138.5834845,,"Constructed Kaurna name meaning green, forested area.  Selected as this area will be used as a site for a Kaurna food and medicine trail, explaining traditional use of the plants.  The area has recently been revegetated with local indigenous flora."
41808,HMSD,Yangoora,-35.15163591,138.77760321,,"One of the reasons the Learmonth's chose the name was because it is an Aboriginal word for the stringy-bark tree of which there are many ""magnificent specimens"" scattered over the property."
41978,SUB,Largs North,-34.81814481,138.49928548,,Originally a private subdivision of Section 1120.  Alteration to the boundary of Largs North and Taperoo approved by Geographical Names Board.  Portion of area was proposed to be known as Swansea by City of Port Adelaide at council meeting held on 10 May
41271,RESV,Memorial Gardens,-34.92263563,138.62875526,,"Named by the City of Norwood, Payneham & St Peters."
41272,RESV,Linde Reserve,-34.91365566,138.62637538,,"Named by the City of Norwood, Payneham & St Peters."
41279,FTRY,Berenyi Winery,-35.19809343,138.58350014,,
41280,HMSD,Clear Hills,-35.20491422,138.65678089,,
41558,BRDG,Keswick Bridge,-34.94368497,138.58159436,,
41559,HMSD,Scottsburn,-35.12637607,138.77803363,,
41820,CAVE,Sellicks Hill Cave,-35.33924131,138.47474649,,Gated entrance on rock bench; large fissure (average 1m wide) with 30m roof height in places; large boulders choke fissure sections; internal ladder pitch of 20m; unstable in most sections and dangerous!; dug out in stages; cross fissure evident; total d
41994,HMSD,Adnanta,-35.06472584,138.72456403,,
41995,BLDG,Murray Park,-34.91224618,138.67220595,,The current college was constructed around an old home called Murray Park.
42002,RESV,Park 1,-34.91482521,138.58720491,,Name altered by City of Adelaide on 13/3/2000.
42003,SCHL,Marbury School,-35.0104562,138.72701496,,"School, stables and garden, gatehouse and gate situated at 158-160 Mount Barker Road, Aldgate"
41290,RESV,St Georges Square,-34.8638947,138.51398489,,"Named by Angas, Kingscote & Todd (SA Company) circa 1847."
41564,SCHL,Bradman Primary School,-34.79254628,138.61677727,,Name not approved by Geographical Names Board in 1978.
41308,SUB,Campbelltown,-34.88308621,138.65899627,,Campbell bought the land from S.G. Smith in 1842 and subsequently subdivided about 1846.  Portion added to Newton.
41313,RUIN,Arthur's Seat,-34.98419612,138.70602515,,"Banker / Politician George Tinline began this home, but left for a more modest house at the entrance to Cleland.  Completed in 1875, it became Stawell Girls School between the Wars and was last owned by Mrs Nancy Harford before its destruction in 1983."
41866,VAL,Onkaparinga Valley,-34.97712783,138.85372701,,
42028,RSTA,Hackham Railway Station,-35.14484311,138.52630036,,21 1/2 miles south
42029,RESV,Brenda Reserve,-34.84685653,138.66829698,,
42030,SCHL,Panorama College of TAFE,-34.99503478,138.59259364,,Renamed together with the Marleston College of TAFE as the Marleston - Panorama Institute of Vocational Education (interim name).
42032,BRDG,Batchelor Bridge,-34.86675758,138.77215787,,Possessive 's' deleted.
42038,HMSD,Maluka,-35.08259423,138.59133217,,
41331,RESV,Cooper Reserve,-35.0514601,138.75268106,,
41595,TRIG,Raceway Trig,-34.69925629,138.56752823,,
41596,SCHL,Craigmore Primary School,-34.69031795,138.71155006,,Name alteration approved by Geographical Names Avisory Committee in 1997.
41870,RESV,Frank Mitchell Reserve,-34.88858162,138.52043695,,The southern 2/3rd of Woodville West Reserve was renamed by the City of Charles Sturt as Frank Mitchell Reserve.
41881,RESV,Carruthers East Plantation,-34.81960684,138.68086758,,
42041,HMSD,Tirowen Lodge,-34.75397067,138.98941229,,
42043,HMSD,Bendarra,-34.98848785,138.86154692,,
42051,RESV,Tambawodli,-34.92860507,138.58253462,,Kaurna name meaning house or home on the plain (from tamba meaning plain and wodli meaning house or home)
41352,SUBD,Garfield,-34.93190467,138.54804416,,Private subdivision.  Location is approximate only.
41613,HMSD,Greenleigh,-35.29201302,138.59902874,,
41617,GLLY,Devils Gully,-34.74958913,138.8486207,,
41887,RESV,Highercombe Golf Course,-34.84157756,138.75687811,,
41889,RUIN,Keirs Ruin,-34.9573662,138.6980455,,Abandoned early in the twentith century and named after Mr Keir who was a farm manager for Sir Samuel Davenport.  The ruins have been adopted by the Friends of Cleland.
41890,TANK,Lower Tank,-34.96892614,138.69947533,,The square stone tank was built by Mr Nussio in the 1920s to water tobacco and vegetables on the area now occupied by the Wildlife Park.  It was fed via a lined channel from a spring near the park entrance.
41893,LOOK,Measday Lookout,-34.97761591,138.683805,,
41898,SUB,Noarlunga Downs,-35.15765271,138.49789981,,
42056,SUB,Salisbury North,-34.74815665,138.62624811,,Originally a private subdivision of Section 3057.  Portion renamed as Paralowie together with portion of Bolivar.  Proposal to add portion to Direk not approved by Geographical Names Board. Second proposal to add portion to Direk not approved by Geograph
42060,GTWN,Tennyson,-34.89609629,138.48681871,,"Town surveyed in November 1904.  Town extended in January 1940 and August 1950.  Portion diminished in October 1982.  Baron Tennyson was Governor of South Australia 10/4/1899-17/7/1902, and second Governor General of Australia.  He was also the son of Po"
41355,SUB,Pennington,-34.8589349,138.52962516,,"Originally a private subdivision of Section 521, named in 1909.  Portion of Athol Park added to Pennington.  Portion of Rosewater added to place the whole of the Our Lady of Mount Carmel Parish Primary School within the one suburb in October 2002."
41909,RSTA,Overway Bridge Railway Station,-35.00218791,138.62294632,,On the Belair line.
41910,SCHL,Elizabeth Downs Primary School,-34.70031769,138.69330968,,School opened in 1963.
42073,SCHL,Aldgate School,-35.0187563,138.74058498,,"52 Strathalbyn Road, Aldgate.  Former site."
42075,HMSD,Trinity,-35.30236165,138.48397722,,
42078,HMSD,Kipsy,-35.28122148,138.45764727,,
41379,CRPK,Dunn Street Car Park,-34.90868424,138.60678457,,"Allotment 82 in DP.34102, allotment 101 DP.32240, allotment 31 DP.34629 and allotment 94 in Filed Plan 213364."
41380,BLDG,Lowe Street Community Housing,-34.9327211,138.5891568,,Portion of the Town Acre Numbered 396 in CT.5430 Folio 633.
41385,HMSD,Rupari Park,-34.59458936,138.7869525,,
41648,BCH,Aldinga Beach,-35.29499124,138.44384687,,
41659,RESV,Karra Wirra,-34.91902535,138.601535,,Kaurna name meaning red gum forest (karra meaning red gum and wqirra meaning wood or forest).
41926,HMSD,Medway Stud,-34.79950363,139.01894201,,
45268,BLDG,Mill Cottage,-35.01051654,138.75760532,,"1 Mill Road, Bridgewater"
45400,RESV,Richard Russell Reserve,-34.87208941,138.50491074,,
45401,RESV,Fisher Reserve,-34.87208941,138.50491074,,
44751,HMSD,Tipperary Lodge,-34.69636907,138.81482117,,
44755,RESV,Bartley Terrace Tree Screen Reserve,-34.86931589,138.48232528,,
44756,ROAD,Alice Street Walkway,-34.89132084,138.48453717,,
44757,RESV,St Clair Recreation Reserve,-34.87645503,138.53725914,,St Clair Ovals 1 - 4 included in the reserve.
44758,RESV,St Clair Oval Number One,-34.87685487,138.53638494,,
44759,RESV,St Clair Oval Number Two,-34.87546737,138.53735828,,
45402,RESV,Cooke Reserve,-34.87116453,138.50322465,,
45403,RESV,Abelia Reserve,-34.9141608,138.53694038,,
45404,RESV,A D Whiteford Reserve,-34.93043396,138.50188338,,
45405,BLDG,Henley South Tennis Club,-34.9315717,138.50008948,,Located in the AD Whiteford Reserve.
45406,RESV,Adelaide Arena Frontage,-34.90173808,138.54581725,,
45407,RESV,Airdrie Reserve,-34.90622066,138.52287471,,
45410,SUBD,Marshfield,-34.94962476,138.56608408,,Location approximate.
45411,HILL,Mine Hill,-34.98422733,138.81301641,,
45425,BLDG,Prospect Post Office,-34.89477545,138.59736536,,Location is approximate only to the centre of the relevant Section.
45426,SUBD,Prospect South,-34.89604544,138.59725533,,Private subdivision
45429,FRST,Little Mount Crawford Native Forest Reserve,-34.71193063,138.96347267,,A portion of the Mount Crawford Forest. Name approved by Surveyor-General 18/5/2000.
45431,FRST,Mount Panorama Native Forest Reserve,-35.17102462,138.67433166,,Portion of Kuitpo Forest near Mount Panorama. Name approved by Surveyor - General 18/5/2000.
45432,FRST,Coralinga Native Forest Reserve,-34.90350752,138.78650744,,"Portion of Mount Crawford Forest.  The area adjoins Mawson Road and the original property owned by Sir Douglas Mawosn, named Coralinga.  Mawson was also a major timber harvester in this region of the Mount Lofty Ranges.  Name approved by Surveyor-General"
44760,RESV,Alton Reserve,-34.88111501,138.55089504,,
44765,SCHL,Paringa Park Primary School,-35.00400396,138.5248427,,School opened in 1953.
44766,HMSD,Forest Dene,-35.15181505,138.70204231,,
44770,RSTA,New Haven Railway Station,-34.79445494,138.49783585,,Proposal from residents to change the name to New Haven Railway Station not approved due to potential conflict with the nearby North Haven Railway Station.
45029,SUB,Beulah Park,-34.91882583,138.64432551,,"Originally a private subdivision.  Boundaries established in 1941 by consensus between Nomenclature Committee, City of Burnside and other government agencies. Portions formerly known as North Kensington, Norwood Park and Rosaville.  Manning records a pos"
45463,HMSD,Tandarra,-34.87447943,138.94155975,,
45474,BPTH,Charels Lane Path,-34.94867009,138.60300602,,
45476,SCHL,Port Adelaide Girls High School,-34.85632467,138.50706494,,Name altered by Minister of Education from 1/1/1991.
45479,BLDG,Salisbury Post Office,-34.76255678,138.64487809,,
45568,RESV,Aquatic Reserve,-34.85462035,138.4987449,,
45569,RESV,Ashman Reserve,-34.89268665,138.58130175,,
45570,RESV,Bali Reserve,-34.8648195,138.49296677,,
45571,RESV,Beachway Reserve,-34.85578291,138.48126217,,
45573,HMSD,Mangalo,-34.73462979,138.90021155,,
45582,FRST,Kersbrook Native Forest Reserve,-34.7278892,138.84296099,,Portion of Mount Crawford Forest.  Name approved by Surveyor-General 18/5/2000.
45585,GLLY,Coats Gully,-35.03544551,138.67908398,,
45066,HMSD,U-But-Ee,-35.06349568,138.70966388,,
45067,SUBD,Stirling East,-35.00793621,138.72607499,,Private subdivision.
45613,SUBD,Kerta Weeta,-34.96178479,138.57556399,,private subdivision
45618,RESV,Bentley Reserve,-34.91954075,138.51431768,,
45619,FTRY,Rosemont Estate Winery,-35.2041535,138.59307015,,
44815,RESV,Kennett Street Reserve,-35.18740113,138.75127068,,Names and information supplied by DC Mt Barker 8/8/2011.
44816,RDEP,Seaford Railcar Depot,-35.17819896,138.48827876,,
44821,PIER,Wharf E,-34.83816475,138.50450521,,
44822,HMSD,The Breakaway,-34.77154981,138.92083119,,
45506,RESV,Albert Greenshields Reserve,-34.89291072,138.57169911,,
45507,RESV,Albert Turnbull Reserve,-34.90107167,138.58442101,,
45508,RESV,Allenby Gardens Reserve,-34.89883316,138.55200272,,
45509,RESV,Allerdice Reserve,-34.87507726,138.49301498,,
45510,SCHL,Rostrevor College,-34.90348638,138.68516624,,
45511,RESV,Almond Reserve,-34.89514044,138.53253233,,
45512,HILL,Brown Hill,-34.98627532,138.63586429,,
45513,HMSD,Boot Hill,-35.14483501,138.69384233,,
45514,BRDG,Hackney Bridge,-34.91101551,138.61148525,,
45517,HMSD,Goldwyn,-34.95582845,138.89771788,,
45638,HMSD,Yurunga,-35.28207294,138.58652876,,
45640,HMSD,Ashby,-34.75945143,139.06033304,,
45643,SCHL,Hawthorndene Primary School,-35.02190509,138.63436368,,
45651,SUB,Northgate,-34.85929602,138.62908631,,"Suburb created by renaming a portion of Northfield in June 2000, following a request by builder/developer A V Jennings and support from contacted agencies."
44834,SUB,Mitchell Park,-35.00651436,138.56089308,,Proposal in 1987 to rename portion together with portion of Clovelly Park as Tonsley Park not approved by Geographical Names Board in 1987.  Proposal in 1995 to add portion of Clovelly Park to Mitchell Park not proceeded with.  Proposed postal district i
44835,BLDG,Escourt House,-34.87917425,138.48238427,,"Founded in memory of, and from the proceeds of his estate, of James Brown, a pioneer of the South East District."
45091,BLDG,Woodville Meals on WHeels,-34.87989561,138.53712448,,Located in the suburb of Woodville
45092,BLDG,Immunisation Clinic,-34.87538289,138.53992115,,"Located at 111A Woodville Road, Woodville."
45093,BLDG,Palm Grove Retirement Village,-34.87636453,138.54367593,,Located in the suburb of Woodville.
45094,BLDG,Horticultural Centre,-34.90088576,138.54512921,,Located in the suburb of Beverley.
45095,RESV,Adam Street Reserve,-34.91179492,138.569289,,"Part of the River Torrens Linear Park.  Contains the Brewery Gardens, home of the Christmas display."
45096,RESV,Blamey Reserve,-34.91970909,138.53071106,,Part of the River Torrens Linear Park.
45097,RESV,Canino Reserve,-34.91918709,138.52762106,,Part of the River Torrens Linear Park.
45098,RESV,George Jones Reserve,-34.92007882,138.52177464,,Part of the River Torrens Linear Park.
45100,HMSD,Melalueca,-35.05666707,138.82965541,,
45101,SCHL,Kings Park School,-34.96738492,138.58993407,,
45102,RESV,Scott Creek Oval,-35.05128574,138.70791406,,
45103,BLDG,Festival Centre,-34.92114528,138.59672491,,
45518,HMSD,Rombilla,-34.98243831,138.89934746,,
45520,HMSD,Taranga,-35.20015281,138.52996948,,
45521,FTRY,Coolawin Winery,-35.14481422,138.62459152,,
45522,RSTA,Warradale Railway Station,-35.01082886,138.53944479,,Name suggested by Nomenclature Committee.  Proposal to alter the name from Oaklands to Warradale not proceeded with.
45528,HMSD,Ashwood,-34.76104934,138.87358081,,
45529,BLDG,East Torrens Council Office,-34.92319668,138.72283636,,
45530,HMSD,Lazy-K,-34.9355791,138.94536878,,
45531,HMSD,Hillside,-34.76641005,138.9397215,,
45532,HMSD,New Tiers,-34.94749727,138.78804673,,
45588,HMSD,Kungari,-35.09527508,138.67319292,,
45589,HILL,Grimwood Hill,-35.13588493,138.68262235,,As shown on 1:100 000 Mapsheet as Grimwoods Hill.   Shown as Grimswood's Hill on 1 Inch to 1 Mile Mapsheet.
45590,HMSD,Kurrabi,-35.12695374,138.5719212,,
44854,HMSD,Glenlan,-34.68762825,138.7370604,,"It is possible that this name is ""Glenian"" - needs to be checked with the owners."
44864,HMSD,Glenroy,-34.59009911,138.76267229,,
44865,SUBD,Mount Lofty Obelisk Estate,-34.98143613,138.70510519,,Private subdivision.  Name approved as a subdivision by the Nomenclature Committee on 18/9/1925.  Location is approximate only.
45116,BLDG,Bedford Park Sanitorium,-35.02289433,138.56785289,,
45117,RESV,Duncan Fraser Reserve,-34.85541597,138.62280631,,
45119,SUBD,Bessington Park,-34.98838442,138.55700333,,Private subdivision.  Exact location not established.
45539,RESV,Apalie Reserve,-34.83713682,138.68898738,,
45542,BLDG,Enfield North Post Office,-34.86553562,138.59712584,,Permanently closed as from 10/1/1968.  Location is approximate only to be within the subdivision of Enfield North.
45551,LH,M E Lawrie Lighthouse,-35.05518349,138.51032167,,"By the early 1960's, with the planned opening of Port Stanvac the whole question of navigation lights in the area was reviewed and it was decided to remove the Wonga Shoal light and erect a new light on O'Halloran Hill, with a sector to cover the shoal."
45621,SCHL,Port Adelaide Children's Centre,-34.80490482,138.49280562,,"School is to merge with Taperoo Primary School, Largs North Primary School and Taperoo High School.  The new school site will be on the Taperoo High School campus and should be completed by 2003."
45634,FRST,Christmas Hill Native Forest Reserve,-35.24798435,138.69191058,,Portion of Mount Crawford Forest containing Christmas Hill. Name approved by Surveyor - General 18/5/2000.
44866,SUBD,Springbank Gardens,-34.99637471,138.58689355,,Private subdivision.  Location is approximate only.
44867,CLIF,Black Point,-35.07568318,138.49406114,,"Also known as Black Point but originally approved by Nomenclature Committee as ""Black Cliff"" on 20/7/1939 , however the approval was not recorded. The name Blackcliff was approved by Geographical Names Board in 1978."
44879,HMSD,Taldora,-35.0941066,138.80785452,,
45561,SUBD,Denford,-34.9572851,138.60037436,,
45562,RESV,Angley Reserve,-34.90131772,138.52712624,,
45563,RESV,Angus Reserve,-34.88927526,138.57414623,,
45564,SCHL,Kilburn Primary School,-34.85725551,138.58315581,,School opened in 1932 and will close at the end of the 2010 school year.  This school along with Blair Athol Preschool and Kilburn Primary School will merge at the beginning of the 2011 school year as the Catherine Helen Spence B-7 School to be located o
45565,RESV,Annie Watt Reserve,-34.87296894,138.48291386,,
45566,RESV,Anthea Reserve,-34.86700615,138.48944248,,
45567,RESV,Antigua Reserve,-34.87020485,138.48651929,,
44599,SUBD,Woodley Estate,-34.96045561,138.64743486,,Location approximate.
44600,HMSD,Karawoods,-34.98074788,138.86058703,,
44601,GLLY,Green Hill Gully,-34.65654956,138.8382721,,
44618,WEIR,Weir No 2,-34.91676512,138.58037479,,
44619,SCHL,Parafield Gardens Primary School,-34.78662629,138.61403734,,School opened in 1965.
45149,SUBD,Stradbroke,-34.89812643,138.68688635,,Private subdivision.  Location is approximate only
45274,SUBD,Randalls Estate,-34.83007907,138.88608982,,Private subdivision.  Now incorporated into the bounded locality of Gumeracha
44908,SUB,Pepper Tree Farm,-34.66249765,138.67008003,,Proposal by City of Playford to rename the suburb of Munno Para West as Pepper Tree Farm not proceeded with in 1999 at the request of the residents due to the name not being accepted by the local community.
44916,RESV,Burbridge Road Service Road Reserve,-34.93792944,138.50374817,,
45171,SUB,Kilkenny,-34.88051503,138.55269507,,Originally a private subdivision of Section 388.
45174,HMSD,Kilmerston,-34.76028133,139.05186293,,
45176,HMSD,Hollydene Hill,-35.26212376,138.64772982,,
45177,RESV,Kooyonga Golf Course,-34.93182445,138.52871394,,
45178,HILL,Chandler Hill,-35.08786437,138.60607225,,"Possessive 's' deleted. Named after Chandler who came out in the ""John Pirie"" on 16 August 1836 and was employed by the SA company as a shepherd."
44647,RESV,Lochside Reserve,-34.87384871,138.49278261,,
44923,LH,Port Adelaide Entrance Lighthouse,-34.76483519,138.50418641,,In 1872 a new lightship had been built for the reef at the Port Adelaide government dockyard. 1875 - 1901 the tower of this lighthouse was re-erected on Neptune Island in 1901 and has since been handed to the National Trust of South Australia for preserv
44925,HMSD,Dulcaninna,-34.98585729,138.81100636,,
45186,LOCB,Mount Torrens,-34.8750896,138.95721992,,Boundaries created in May 1994 for that portion in the District Council of Onkaparinga.  Portion within the Adelaide Hills Council added in October 2001.  Portion within the Mid Murray Council added in March 2003.  Portion within DC Mount Barker added in
45303,RESV,Bishops Place Reserve,-34.92461584,138.64844546,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
45306,RESV,Dyer Reserve,-34.86125507,138.49368682,,
45307,RESV,Edwin Reserve,-34.86696821,138.48133535,,
45308,RESV,Eights Reserve,-34.89453143,138.49039365,,
45309,RESV,Eildon Reserve,-34.86676513,138.49547009,,
45310,RESV,Elaine Reserve,-34.90609037,138.51009351,,
